date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-11-19,46,29,Bytecoin,BCN,236927291.0,0.001293,183253534612,0.001293,0.62,2.30,22.08
2017-11-19,46,30,Komodo,KMD,234242650.0,2.32,100945510,2.32,-1.31,0.31,20.29
2017-11-19,46,31,Steem,STEEM,224862460.0,0.9117,246635587,0.9117,1.24,-0.71,7.50
2017-11-19,46,32,Augur,REP,222188511.0,20.20,11000000,20.20,-0.48,2.29,15.30
2017-11-19,46,33,Veritaseum,VERI,222089511.0,109.62,2026045,109.62,-0.57,-1.38,64.58
2017-11-19,46,34,Decred,DCR,217156846.0,35.06,6193817,35.06,0.33,0.41,16.40
2017-11-19,46,35,Gas,GAS,207840441.0,24.18,8597035,24.18,1.86,-13.12,26.16
2017-11-19,46,36,Golem,GNT,182695736.0,0.2193,833032000,0.2193,-0.25,3.86,12.02
2017-11-19,46,37,MaidSafeCoin,MAID,179268169.0,0.3961,452552412,0.3961,2.65,0.50,-0.16
2017-11-19,46,38,TenX,PAY,174984957.0,1.67,104661310,1.67,-1.04,-2.05,6.40
2017-11-19,46,39,SALT,SALT,174793222.0,3.57,48941348,3.57,-0.04,-9.62,1.99
2017-11-19,46,40,Vertcoin,VTC,174742794.0,4.22,41363000,4.22,1.84,-3.18,3.37
2017-11-19,46,41,MonaCoin,MONA,168688134.0,3.04,55444600,3.04,-0.27,0.61,4.83
2017-11-19,46,42,PIVX,PIVX,167060359.0,3.04,54959501,3.04,1.31,0.07,0.55
2017-11-19,46,43,Factom,FCT,165147167.0,18.88,8745102,18.88,0.09,1.59,13.17
2017-11-19,46,44,Basic Attention Token,BAT,161357865.0,0.1614,1000000000,0.1614,-0.51,-0.90,25.43
2017-11-19,46,45,Obyte,GBYTE,160979545.0,249.49,645222,249.49,0.42,6.13,51.57
2017-11-19,46,46,Binance Coin,BNB,159785953.0,1.61,99014000,1.61,-0.11,-3.34,3.52
2017-11-19,46,47,Dogecoin,DOGE,154127299.0,0.001376,111991818175,0.001376,-0.15,0.86,29.37
2017-11-19,46,48,Kyber Network,KNC,148927558.0,1.11,134132697,1.11,-0.67,-0.60,3.53
2017-11-19,46,49,Power Ledger,POWR,144539307.0,0.4142,348963840,0.4142,1.56,38.20,172.88
2017-11-19,46,50,DigixDAO,DGD,141755814.0,70.88,2000000,70.88,0.16,0.45,16.44
2017-11-19,46,51,BitcoinDark,BTCD,140241789.0,108.81,1288862,108.81,0.93,-5.47,5.26
2017-11-19,46,52,Siacoin,SC,132179722.0,0.004267,30980649924,0.004267,-0.06,3.87,10.82
2017-11-19,46,53,TRON,TRX,131331190.0,0.002002,65613192465,0.002002,0.1,-0.80,8.94
2017-11-19,46,54,GameCredits,GAME,125369018.0,1.95,64355352,1.95,2.16,2.48,17.75
2017-11-19,46,55,Aeternity,AE,123320785.0,0.5292,233020472,0.5292,1.63,3.24,36.86
2017-11-19,46,56,Waltonchain,WTC,122338191.0,4.91,24898178,4.91,-0.72,-3.11,3.76
2017-11-19,46,57,Pura,PURA,118797726.0,0.6914,171815611,0.6914,1.46,8.58,62.16
2017-11-19,46,58,Metaverse ETP,ETP,118061276.0,3.24,36411081,3.24,0.51,2.13,10.70
2017-11-19,46,59,Blocknet,BLOCK,113991877.0,23.30,4891928,23.30,-0.06,5.55,15.80
2017-11-19,46,60,Bytom,BTM,113626831.0,0.1151,987000000,0.1151,-0.02,0.13,-4.02
2017-11-19,46,61,Iconomi,ICN,111836999.0,1.12,99788314,1.12,2.46,5.70,12.62
2017-11-19,46,62,Syscoin,SYS,111547622.0,0.2109,528984425,0.2109,2.14,-1.18,7.18
2017-11-19,46,63,Raiden Network Token,RDN,108745790.0,2.17,50000000,2.17,-2.5,5.59,43.33
2017-11-19,46,64,Voyager Token,VGX,102068800.0,1.41,72516119,1.41,1.14,5.01,44.71
2017-11-19,46,65,Civic,CVC,101292600.0,0.2956,342700000,0.2956,0.65,4.88,6.77
2017-11-19,46,66,Status,SNT,99860582.0,0.02877,3470483788,0.02877,-0.67,-0.28,8.43
2017-11-19,46,67,0x,ZRX,98546110.0,0.1971,500000000,0.1971,-0.9,-3.40,3.72
2017-11-19,46,68,Lykke,LKK,94145559.0,0.3587,262476763,0.3587,-0.45,-0.16,2.62
2017-11-19,46,69,GXChain,GXC,91824211.0,2.27,40510000,2.27,1.79,1.52,11.55
2017-11-19,46,70,Verge,XVG,87513148.0,0.006125,14287413790,0.006125,-0.94,-0.08,9.21
2017-11-19,46,71,DigiByte,DGB,86113011.0,0.009131,9430506120,0.009131,-0.36,1.97,16.17
2017-11-19,46,72,ATMChain,ATM,84952709.0,0.02562,3315252992,0.02562,-3.87,-37.47,8.24
2017-11-19,46,73,Metal,MTL,80788832.0,4.19,19300994,4.19,-0.93,-3.53,5.54
2017-11-19,46,74,Zcoin,XZC,80299770.0,23.14,3470593,23.14,-0.32,-3.87,54.22
2017-11-19,46,75,SingularDTV,SNGLS,79899967.0,0.1332,600000000,0.1332,-0.08,0.20,2.66
2017-11-19,46,76,Nxt,NXT,77182254.0,0.07726,998999942,0.07726,-0.11,2.22,27.10
2017-11-19,46,77,Gnosis,GNO,75318472.0,68.19,1104590,68.19,-0.53,1.69,20.86
2017-11-19,46,78,Vechain [Token],VEN,69040563.0,0.2491,277162633,0.2491,1.99,-5.74,16.48
2017-11-19,46,79,FunFair,FUN,67782134.0,0.01695,4000000000,0.01695,-0.54,3.74,27.87
2017-11-19,46,80,Particl,PART,67458098.0,8.67,7777517,8.67,1.52,-1.77,22.15
2017-11-19,46,81,Storj,STORJ,66254980.0,0.6345,104422023,0.6345,-0.15,1.44,42.64
2017-11-19,46,82,Open Trading Network,OTN,65377262.0,38.26,1708985,38.26,3.85,10.68,12.41
2017-11-19,46,83,B3Coin,KB3,64687056.0,0.0003217,201090567336,0.0003217,-3.76,-0.84,-49.40
2017-11-19,46,84,Bancor,BNT,62655674.0,2.09,29931066,2.09,0.03,1.96,12.91
2017-11-19,46,85,AdEx,ADX,58155868.0,1.02,57254670,1.02,-0.31,-1.62,21.29
2017-11-19,46,86,Kin,KIN,57471246.0,0.00007601,756097560976,0.00007601,-2.59,15.13,46.06
2017-11-19,46,87,KuCoin Shares,KCS,56978562.0,0.6258,91043076,0.6258,-1.58,-4.87,11.98
2017-11-19,46,88,Chainlink,LINK,56823819.0,0.1624,350000000,0.1624,-1.11,-4.78,-11.99
2017-11-19,46,89,Cryptonex,CNX,55479873.0,1.23,44971309,1.23,0.48,-1.39,23.85
2017-11-19,46,90,Nexus,NXS,55296014.0,1.03,53865747,1.03,-0.67,-3.21,15.48
2017-11-19,46,91,MCO,MCO,54723286.0,5.58,9814875,5.58,0.36,-1.96,7.89
2017-11-19,46,92,Asch,XAS,54480162.0,0.6022,90469559,0.6022,-0.37,0.92,13.93
2017-11-19,46,93,Loopring,LRC,54248058.0,0.1896,286170756,0.1896,2.33,4.66,37.16
2017-11-19,46,94,Horizen,ZEN,54152473.0,22.05,2455648,22.05,4.38,2.00,5.92
2017-11-19,46,95,Edgeless,EDG,53196535.0,0.6484,82046288,0.6484,-0.31,-1.47,13.06
2017-11-19,46,96,NavCoin,NAV,52100993.0,0.8396,62051941,0.8396,0.93,0.47,18.46
2017-11-19,46,97,FairCoin,FAIR,51435499.0,0.9669,53193831,0.9669,0.58,-3.06,16.23
2017-11-19,46,98,BitBay,BAY,51338482.0,0.05094,1007853247,0.05094,-0.64,17.67,139.93
2017-11-19,46,99,Aragon,ANT,50724460.0,1.56,32513859,1.56,-0.9,5.63,34.98
2017-11-19,46,100,Streamr DATAcoin,DATA,49743759.0,0.07346,677154514,0.07346,-0.91,-1.26,-2.82
2017-11-19,46,101,Zeusshield,ZSC,49525311.0,0.04293,1153522016,0.04293,-0.89,-4.96,6.70
2017-11-19,46,102,Ubiq,UBQ,48239490.0,1.24,38910209,1.24,0.96,-3.18,9.99
2017-11-19,46,103,Ripio Credit Network,RCN,46104433.0,0.09503,485142647,0.09503,0.39,-5.90,-13.71
2017-11-19,46,104,I/O Coin,IOC,45713359.0,2.79,16381734,2.79,-1.87,7.73,23.60
2017-11-19,46,105,MobileGo,MGO,45165730.0,0.4607,98028887,0.4607,0.19,4.87,2.94
2017-11-19,46,106,iExec RLC,RLC,44431652.0,0.5619,79070793,0.5619,1.19,5.78,13.46
2017-11-19,46,107,Wings,WINGS,43876392.0,0.4891,89708333,0.4891,-1.4,-3.38,33.73
2017-11-19,46,108,PayPie,PPP,42242372.0,0.512,82500000,0.512,3.22,10.81,104.03
2017-11-19,46,109,Centra,CTR,41365156.0,0.6083,68000000,0.6083,3.25,-1.76,4.50
2017-11-19,46,110,Melon,MLN,40986330.0,68.38,599400,68.38,-0.4,7.36,4.98
2017-11-19,46,111,Counterparty,XCP,40157507.0,15.34,2617497,15.34,-0.72,-5.47,13.84
2017-11-19,46,112,Neblio,NEBL,39789155.0,3.17,12561450,3.17,5.61,-5.57,-13.58
2017-11-19,46,113,Dentacoin,DCN,39701051.0,0.0001227,323507001026,0.0001227,49.54,6.88,15.89
2017-11-19,46,114,Groestlcoin,GRS,38780623.0,0.5634,68835444,0.5634,0.22,-5.66,19.26
2017-11-19,46,115,Peercoin,PPC,38336903.0,1.57,24452830,1.57,0.0,-3.33,10.79
2017-11-19,46,116,Pillar,PLR,38318948.0,0.1685,227384800,0.1685,-5.21,-10.87,44.73
2017-11-19,46,117,Achain,ACT,37974469.0,0.1266,300000000,0.1266,-0.93,3.98,28.13
2017-11-19,46,118,Aeon,AEON,37121605.0,2.53,14651140,2.53,1.39,11.27,79.92
2017-11-19,46,119,MinexCoin,MNX,36760311.0,12.25,3000000,12.25,1.71,11.88,104.28
2017-11-19,46,120,Grid+,GRID,36596702.0,0.9327,39236491,0.9327,6.5,0.77,4.74
2017-11-19,46,121,NoLimitCoin,NLC2,36485090.0,0.1785,204376242,0.1785,3.27,-3.73,5.35
2017-11-19,46,122,Quantum Resistant Ledger,QRL,35740128.0,0.6873,52000000,0.6873,0.07,2.54,20.17
2017-11-19,46,123,TaaS,TAAS,35589314.0,4.37,8146001,4.37,-1.43,-5.16,0.85
2017-11-19,46,124,Bitdeal,BDL,35034860.0,0.1995,175583793,0.1995,3.61,5.19,-43.70
2017-11-19,46,125,Modum,MOD,34163294.0,1.97,17366200,1.97,-2.26,-4.26,21.41
2017-11-19,46,126,Feathercoin,FTC,33465862.0,0.1836,182274920,0.1836,12.36,41.37,97.94
2017-11-19,46,127,Viacoin,VIA,33089005.0,1.45,22897059,1.45,2.19,1.01,13.17
2017-11-19,46,128,Revain,R,32978907.0,0.1788,184450000,0.1788,1.3,7.35,152.89
2017-11-19,46,129,OKCash,OK,32412829.0,0.4426,73240749,0.4426,-0.61,2.86,23.34
2017-11-19,46,130,ReddCoin,RDD,32266737.0,0.001125,28671128106,0.001125,3.66,1.55,21.73
2017-11-19,46,131,Request,REQ,32112670.0,0.05049,636000000,0.05049,3.35,7.82,5.14
2017-11-19,46,132,Substratum,SUB,31970590.0,0.1414,226091449,0.1414,-0.01,-2.39,30.60
2017-11-19,46,133,CloakCoin,CLOAK,31939584.0,6.23,5124202,6.23,-0.08,-1.64,14.02
2017-11-19,46,134,SONM,SNM,31720496.0,0.08821,359600000,0.08821,-0.41,7.31,5.13
2017-11-19,46,135,AirSwap,AST,31634856.0,0.2109,150000000,0.2109,0.22,2.35,-6.06
2017-11-19,46,136,Gulden,NLG,30607279.0,0.08585,356528345,0.08585,-0.58,-0.19,6.45
2017-11-19,46,137,Emercoin,EMC,30607216.0,0.7473,40956321,0.7473,0.44,3.44,26.28
2017-11-19,46,138,Decentraland,MANA,29784660.0,0.0131,2273755650,0.0131,0.73,-0.04,19.89
2017-11-19,46,139,ATBCoin,ATB,29706976.0,0.76,39087596,0.76,1.91,-5.11,29.17
2017-11-19,46,140,Monolith,TKN,29523668.0,1.25,23644056,1.25,0.01,0.84,3.10
2017-11-19,46,141,Cofound.it,CFI,29484505.0,0.09072,325000000,0.09072,0.09,-2.30,17.65
2017-11-19,46,142,Enigma,ENG,29363869.0,0.3924,74836171,0.3924,0.32,-2.05,-1.22
2017-11-19,46,143,FirstBlood,1ST,29302829.0,0.3425,85558371,0.3425,0.12,3.17,19.79
2017-11-19,46,144,LEOcoin,LEO,29071251.0,0.311,93479025,0.311,0.23,2.58,11.94
2017-11-19,46,145,ICOS,ICOS,28749622.0,50.92,564630,50.92,-1.18,7.68,12.48
2017-11-19,46,146,Rise,RISE,28334352.0,0.2504,113139200,0.2504,-1.15,-3.04,12.20
2017-11-19,46,147,RChain,RHOC,27890221.0,0.1533,181963195,0.1533,-0.92,7.11,10.86
2017-11-19,46,148,Everex,EVX,27774303.0,1.68,16500000,1.68,-1.68,5.59,0.32
2017-11-19,46,149,PotCoin,POT,27635213.0,0.1264,218677421,0.1264,0.62,0.06,9.16
2017-11-19,46,150,Skycoin,SKY,27214093.0,4.59,5933198,4.59,0.46,2.97,18.96
2017-11-19,46,151,DECENT,DCT,27163746.0,0.5294,51306089,0.5294,1.3,10.48,47.51
2017-11-19,46,152,Einsteinium,EMC2,26617624.0,0.1232,216004360,0.1232,0.22,3.32,105.47
2017-11-19,46,153,Moeda Loyalty Points,MDA,25899054.0,1.32,19628888,1.32,0.04,-0.27,7.12
2017-11-19,46,154,Ambrosus,AMB,25538135.0,0.1766,144590975,0.1766,-4.23,-4.06,-15.09
2017-11-19,46,155,Paragon,PRG,25381530.0,0.3909,64936706,0.3909,-1.48,-0.06,20.49
2017-11-19,46,156,Diamond,DMD,25016442.0,9.93,2520487,9.93,0.21,-0.33,27.54
2017-11-19,46,157,district0x,DNT,24532963.0,0.04089,600000000,0.04089,0.31,8.34,10.84
2017-11-19,46,158,Santiment Network Token,SAN,24447525.0,0.4041,60502560,0.4041,0.39,14.92,65.65
2017-11-19,46,159,WeTrust,TRST,23513804.0,0.2552,92147500,0.2552,0.28,-3.11,15.98
2017-11-19,46,160,Red Pulse Phoenix,PHX,23361493.0,0.043,543348500,0.043,-2.51,-9.41,4.70
2017-11-19,46,161,Eidoo,EDO,23057777.0,2.15,10708403,2.15,0.18,-0.67,5.97
2017-11-19,46,162,Namecoin,NMC,22622966.0,1.54,14736400,1.54,-0.46,-3.72,11.41
2017-11-19,46,163,Stox,STX,22558062.0,0.5106,44176494,0.5106,-0.4,-0.40,-4.62
2017-11-19,46,164,XEL,XEL,22352507.0,0.2553,87569184,0.2553,-0.69,-1.16,-4.72
2017-11-19,46,165,Cindicator,CND,22162677.0,0.01533,1445976590,0.01533,0.64,9.41,1.40
2017-11-19,46,166,LBRY Credits,LBC,21724549.0,0.1919,113195885,0.1919,2.02,-0.93,13.90
2017-11-19,46,167,ION,ION,21456073.0,1.21,17733932,1.21,0.65,2.57,25.11
2017-11-19,46,168,Xaurum,XAUR,21346053.0,0.1679,127108509,0.1679,1.66,-1.13,8.22
2017-11-19,46,169,DomRaider,DRT,20980189.0,0.03547,591500000,0.03547,6.61,-3.19,-1.18
2017-11-19,46,170,Crown,CRW,20665445.0,1.29,16055386,1.29,0.02,-3.53,9.89
2017-11-19,46,171,Tierion,TNT,20482874.0,0.04848,422513667,0.04848,0.1,-6.02,-7.16
2017-11-19,46,172,SIBCoin,SIB,20053447.0,1.27,15851497,1.27,-0.56,0.28,9.56
2017-11-19,46,173,Nano,NANO,19777647.0,0.1484,133248290,0.1484,3.89,-1.58,20.05
2017-11-19,46,174,Safex Token,SFT,19520592.0,0.00909,2147483647,0.00909,2.75,4.51,0.98
2017-11-19,46,175,Etheroll,DICE,19312381.0,2.76,7001623,2.76,-0.66,7.54,11.28
2017-11-19,46,176,SolarCoin,SLR,19259631.0,0.5172,37238396,0.5172,-1.49,-0.41,59.07
2017-11-19,46,177,Pepe Cash,PEPECASH,19152109.0,0.02729,701884009,0.02729,0.47,-3.19,23.97
2017-11-19,46,178,BlackCoin,BLK,19115886.0,0.2499,76499018,0.2499,0.7,5.79,29.86
2017-11-19,46,179,Blox,CDT,18962430.0,0.03382,560650080,0.03382,-0.45,0.69,-1.84
2017-11-19,46,180,Rubycoin,RBY,18873006.0,0.755,24997994,0.755,0.54,1.84,31.23
2017-11-19,46,181,Cobinhood,COB,18845862.0,0.07699,244773856,0.07699,9.12,14.41,18.73
2017-11-19,46,182,Viberate,VIB,18697705.0,0.1164,160651468,0.1164,-1.35,-5.30,-16.57
2017-11-19,46,183,SmartCash,SMART,18247899.0,0.05802,314506406,0.05802,-0.94,-1.30,8.43
2017-11-19,46,184,BitDice,CSNO,18048275.0,0.2578,70000000,0.2578,1.3,0.64,30.86
2017-11-19,46,185,Enjin Coin,ENJ,17829125.0,0.02358,756192535,0.02358,2.7,13.58,24.75
2017-11-19,46,186,Triggers,TRIG,17718204.0,0.5519,32105578,0.5519,-1.38,-3.42,13.56
2017-11-19,46,187,ToaCoin,TOA,17593601.0,0.01014,1735146963,0.01014,0.87,5.16,27.06
2017-11-19,46,188,Chrono.tech,TIME,16856396.0,23.74,710113,23.74,-0.54,2.51,20.45
2017-11-19,46,189,ALIS,ALIS,16848871.0,0.4451,37852608,0.4451,-1.25,-12.75,22.01
2017-11-19,46,190,Mothership,MSP,16314144.0,0.1165,140000000,0.1165,1.21,4.19,27.75
2017-11-19,46,191,FedoraCoin,TIPS,16252221.0,0.00003667,443168182458,0.00003667,-0.16,-47.53,78.64
2017-11-19,46,192,Blockmason Credit Protocol,BCPT,16135682.0,0.2318,69617174,0.2318,-1.04,2.34,45.14
2017-11-19,46,193,The ChampCoin,TCC,16032347.0,0.09721,164925727,0.09721,0.6,3.30,14.19
2017-11-19,46,194,Humaniq,HMQ,15883948.0,0.09753,162861227,0.09753,0.16,3.27,22.35
2017-11-19,46,195,Swarm City,SWT,15781061.0,2.04,7717855,2.04,-0.07,20.15,108.42
2017-11-19,46,196,Agoras Tokens,AGRS,15716071.0,0.3742,42000000,0.3742,0.48,3.26,23.78
2017-11-19,46,197,GridCoin,GRC,15683764.0,0.04018,390312753,0.04018,-0.04,-2.96,17.12
2017-11-19,46,198,DubaiCoin,DBIX,15679474.0,10.27,1527246,10.27,0.22,-0.61,39.33
2017-11-19,46,199,DigitalNote,XDN,15326967.0,0.002226,6885695758,0.002226,0.93,3.19,25.54
2017-11-19,46,200,Mercury,MER,15285255.0,0.1529,100000000,0.1529,1.07,15.54,639.98
2017-11-26,47,1,Bitcoin,BTC,155850820848.0,9330.55,16703275,9330.55,-0.32,6.22,16.44
2017-11-26,47,2,Ethereum,ETH,45235669733.0,471.33,95974465,471.33,0.07,1.38,32.86
2017-11-26,47,3,Bitcoin Cash,BCH,29200980119.0,1735.66,16824150,1735.66,0.6,9.82,47.35
2017-11-26,47,4,XRP,XRP,9610065184.0,0.2488,38622870411,0.2488,-0.29,-1.35,7.01
2017-11-26,47,5,Bitcoin Gold,BTG,6115594817.0,366.79,16673449,366.79,6.58,2.22,175.76
2017-11-26,47,6,Dash,DASH,4794261360.0,621.62,7712487,621.62,-1.01,-2.95,41.23
2017-11-26,47,7,Litecoin,LTC,4640578368.0,85.93,54006208,85.93,-0.57,-2.41,20.37
2017-11-26,47,8,Monero,XMR,2516568366.0,163.37,15403712,163.37,-0.13,-2.65,25.99
2017-11-26,47,9,Neo,NEO,2498863487.0,38.44,65000000,38.44,-0.24,0.49,-3.96
2017-11-26,47,10,IOTA,MIOTA,2340175155.0,0.8419,2779530283,0.8419,2.94,4.63,-3.44
2017-11-26,47,11,Ethereum Classic,ETC,2173322763.0,22.22,97827094,22.22,1.2,2.07,23.36
2017-11-26,47,12,NEM,XEM,1924972996.0,0.2139,8999999999,0.2139,-0.9,-1.75,5.71
2017-11-26,47,13,EOS,EOS,1229361529.0,2.46,500699488,2.46,-0.07,21.07,27.94
2017-11-26,47,14,Qtum,QTUM,1089849611.0,14.79,73690244,14.79,-0.09,2.14,4.37
2017-11-26,47,15,Cardano,ADA,941982425.0,0.03633,25927070538,0.03633,-4.25,20.00,26.67
2017-11-26,47,16,Zcash,ZEC,920840988.0,340.14,2707206,340.14,-0.75,-1.52,14.34
2017-11-26,47,17,HyperCash,HC,870555143.0,20.58,42299232,20.58,-0.24,7.97,6.41
2017-11-26,47,18,Lisk,LSK,866591071.0,7.51,115317768,7.51,-0.86,-6.38,-21.76
2017-11-26,47,19,Stellar,XLM,866135017.0,0.0489,17713853990,0.0489,1.56,11.56,32.56
2017-11-26,47,20,OmiseGO,OMG,866113037.0,8.49,102042552,8.49,-0.83,-2.15,7.97
2017-11-26,47,21,Tether,USDT,680827114.0,1.01,674967839,1.01,-0.54,0.38,0.88
2017-11-26,47,22,BitConnect,BCC,640975748.0,299.79,2138092,299.79,-0.68,-1.55,2.88
2017-11-26,47,23,Waves,WAVES,568491650.0,5.68,100000000,5.68,-0.22,6.16,9.62
2017-11-26,47,24,Populous,PPT,477749985.0,11.58,41252246,11.58,-0.01,-3.43,22.45
2017-11-26,47,25,Stratis,STRAT,449460636.0,4.56,98637657,4.56,0.21,-5.46,31.42
2017-11-26,47,26,Decred,DCR,385215454.0,61.73,6240416,61.73,0.87,27.55,79.17
2017-11-26,47,27,Bitcore,BTX,373697928.0,35.17,10624902,35.17,1.11,2.78,24.01
2017-11-26,47,28,BitShares,BTS,354533260.0,0.1362,2602780000,0.1362,-2.48,1.35,33.13
2017-11-26,47,29,Ark,ARK,343480477.0,3.51,97981284,3.51,-2.04,10.10,11.67
2017-11-26,47,30,Ardor,ARDR,327337260.0,0.3277,998999495,0.3277,5.28,17.71,35.68
2017-11-26,47,31,Bytecoin,BCN,307741988.0,0.001679,183253534612,0.001679,-1.19,2.05,29.60
2017-11-26,47,32,Komodo,KMD,305637508.0,2.95,103624559,2.95,-0.2,11.96,25.16
2017-11-26,47,33,Augur,REP,299326712.0,27.21,11000000,27.21,-1.46,-3.91,34.95
2017-11-26,47,34,Raiden Network Token,RDN,275150442.0,5.50,50000000,5.50,3.22,24.02,151.79
2017-11-26,47,35,Steem,STEEM,270912907.0,1.10,246756470,1.10,0.26,5.59,20.97
2017-11-26,47,36,Power Ledger,POWR,267082103.0,0.7623,350354900,0.7623,0.87,-3.63,82.72
2017-11-26,47,37,MonaCoin,MONA,249821589.0,4.49,55603900,4.49,0.01,0.10,47.52
2017-11-26,47,38,TenX,PAY,245269627.0,2.34,104661310,2.34,5.5,15.88,36.15
2017-11-26,47,39,Golem,GNT,229004708.0,0.2749,833032000,0.2749,-0.74,8.69,27.38
2017-11-26,47,40,Vertcoin,VTC,227406788.0,5.47,41564650,5.47,1.41,13.41,31.00
2017-11-26,47,41,Dogecoin,DOGE,227138667.0,0.002026,112088946846,0.002026,0.32,-1.20,47.04
2017-11-26,47,42,SALT,SALT,213902574.0,4.37,48941347,4.37,0.62,12.06,17.86
2017-11-26,47,43,MaidSafeCoin,MAID,205680171.0,0.4545,452552412,0.4545,-1.02,-4.19,16.78
2017-11-26,47,44,Exchange Union,XUC,204455073.0,8.24,24798538,8.24,2.83,5.67,175.70
2017-11-26,47,45,Factom,FCT,200392502.0,22.91,8745102,22.91,2.18,-0.84,20.67
2017-11-26,47,46,Gas,GAS,194671590.0,22.64,8597035,22.64,0.99,2.26,-5.72
2017-11-26,47,47,PIVX,PIVX,192958010.0,3.51,55004429,3.51,0.89,7.55,16.50
2017-11-26,47,48,Veritaseum,VERI,185472734.0,91.54,2026045,91.54,-1.51,2.13,-17.15
2017-11-26,47,49,Binance Coin,BNB,183486166.0,1.85,99014000,1.85,0.54,-0.39,15.62
2017-11-26,47,50,DigixDAO,DGD,181597366.0,90.80,2000000,90.80,0.11,1.69,28.66
2017-11-26,47,51,Kyber Network,KNC,180090299.0,1.34,134132697,1.34,-0.37,18.41,20.68
2017-11-26,47,52,Basic Attention Token,BAT,179283589.0,0.1793,1000000000,0.1793,1.06,8.58,12.07
2017-11-26,47,53,BitcoinDark,BTCD,176704842.0,137.10,1288862,137.10,0.07,12.48,25.64
2017-11-26,47,54,Syscoin,SYS,174169885.0,0.3292,529142028,0.3292,-1.26,0.51,59.17
2017-11-26,47,55,Siacoin,SC,174117111.0,0.005588,31159247369,0.005588,0.72,4.27,31.65
2017-11-26,47,56,Obyte,GBYTE,170639751.0,264.47,645222,264.47,1.24,3.53,8.20
2017-11-26,47,57,Nxt,NXT,165290814.0,0.1655,998999942,0.1655,6.15,25.36,113.82
2017-11-26,47,58,Iconomi,ICN,161466608.0,1.62,99788314,1.62,-0.96,-9.07,46.38
2017-11-26,47,59,TRON,TRX,140471958.0,0.002138,65698192465,0.002138,0.34,4.86,6.10
2017-11-26,47,60,Metaverse ETP,ETP,138122135.0,3.79,36475551,3.79,0.37,-0.43,18.60
2017-11-26,47,61,GameCredits,GAME,136615497.0,2.12,64355352,2.12,-0.21,-2.33,11.58
2017-11-26,47,62,Aeternity,AE,132215394.0,0.5674,233020472,0.5674,-0.07,-4.70,5.77
2017-11-26,47,63,Waltonchain,WTC,129450183.0,5.20,24898178,5.20,0.0,0.07,5.52
2017-11-26,47,64,Voyager Token,VGX,126941931.0,1.70,74526219,1.70,-0.85,-1.43,20.29
2017-11-26,47,65,Zcoin,XZC,125795328.0,35.68,3525330,35.68,-1.72,-3.42,53.82
2017-11-26,47,66,Pura,PURA,125492071.0,0.7301,171876447,0.7301,5.31,7.08,6.28
2017-11-26,47,67,Status,SNT,124973042.0,0.03601,3470483788,0.03601,-1.19,3.11,24.92
2017-11-26,47,68,GXChain,GXC,123151809.0,3.04,40510000,3.04,0.49,3.89,36.27
2017-11-26,47,69,Einsteinium,EMC2,118780385.0,0.5498,216042156,0.5498,-0.3,137.09,342.20
2017-11-26,47,70,Civic,CVC,118554861.0,0.3459,342700000,0.3459,-1.48,1.89,18.22
2017-11-26,47,71,Gnosis,GNO,118409339.0,107.20,1104590,107.20,0.13,-6.30,56.43
2017-11-26,47,72,Blocknet,BLOCK,113991141.0,23.25,4901903,23.25,-0.39,-1.52,3.72
2017-11-26,47,73,0x,ZRX,113183632.0,0.2264,500000000,0.2264,-2.33,-0.87,14.08
2017-11-26,47,74,Bytom,BTM,103231094.0,0.1046,987000000,0.1046,-1.16,-2.74,-9.02
2017-11-26,47,75,Quantstamp,QSP,102502710.0,0.166,617314171,0.166,-0.96,-2.78,0.00
2017-11-26,47,76,DigiByte,DGB,101471389.0,0.01072,9464315833,0.01072,-0.45,4.17,18.14
2017-11-26,47,77,FunFair,FUN,98797516.0,0.02325,4249873622,0.02325,1.15,2.98,36.78
2017-11-26,47,78,Metal,MTL,98316877.0,5.09,19300994,5.09,-1.01,1.48,20.58
2017-11-26,47,79,Verge,XVG,97366440.0,0.006802,14314819888,0.006802,5.27,19.97,10.37
2017-11-26,47,80,SingularDTV,SNGLS,96980962.0,0.1616,600000000,0.1616,-1.97,20.75,21.97
2017-11-26,47,81,Cryptonex,CNX,95187505.0,2.12,44982967,2.12,7.53,15.06,63.18
2017-11-26,47,82,Lykke,LKK,91955199.0,0.3496,263032535,0.3496,-0.08,0.05,-2.50
2017-11-26,47,83,Bancor,BNT,79861307.0,2.67,29931066,2.67,0.71,1.14,27.51
2017-11-26,47,84,BitBay,BAY,78935571.0,0.07832,1007866825,0.07832,-8.72,38.10,57.28
2017-11-26,47,85,Storj,STORJ,78494540.0,0.7464,105160010,0.7464,-0.66,1.20,18.33
2017-11-26,47,86,Nexus,NXS,77508569.0,1.44,54012090,1.44,-0.33,-7.23,39.14
2017-11-26,47,87,Horizen,ZEN,77274850.0,31.47,2455648,31.47,-0.73,-7.01,46.37
2017-11-26,47,88,Substratum,SUB,75260396.0,0.3329,226091449,0.3329,-2.68,3.58,133.11
2017-11-26,47,89,Ripio Credit Network,RCN,74834610.0,0.1543,485142647,0.1543,0.49,4.65,62.71
